Mission ID,DepartureAirport,DepartureICAO,DestinationAirport,DestinationICAO,Distance,HumanOnly,Pay,Expiration Date,Is Last Minute,Descript,PaxClass0,PaxClass1,PaxClass2,Cargo,FBOId
5e0bb5ff-4861-4698-b659-fbec63caac1a,Kingsford Smith Intl,YSSY,Bali Intl,WADD,2494.0,False,6782149.5,2023-08-08 00:53:55.767,False,#1n,208.0,50.0,25.0,22296.67358872081,INCOZ - WADD
e70062e5-71ba-4585-8787-5b01e9578101,Bali Intl,WADD,Kai Tak Intl Airport,VHHX,1865.0,False,7193602.5,2023-08-07 10:33:44.057,False,#2n,217.0,53.0,26.0,20858.8107929868,INCOZ - VHHX
3c32f2d0-bd2b-4cb2-b8a6-7a6f2466b59e,Kai Tak Intl Airport,VHHX,Osaka Intl,RJOO,1341.0,False,11169144.0,2023-08-08 02:14:22.070,False,#2n,222.0,54.0,27.0,24985.507223788827,INCOZ - RJOO
825958b1-73de-478c-8b99-051c295b8af6,Osaka Intl,RJOO,Kai Tak Intl Airport,VHHX,1341.0,False,3457566.0,2023-08-07 19:08:50.697,False,#1,227.0,55.0,27.0,27264.07658359,INCOZ - RJOO
825958b1-73de-478c-8b99-051c295b8af6,Kai Tak Intl Airport,VHHX,Osaka Intl,RJOO,1341.0,False,3457566.0,2023-08-07 19:08:50.697,False,#1n,227.0,55.0,27.0,24562.15482715449,INCOZ - RJOO
3c32f2d0-bd2b-4cb2-b8a6-7a6f2466b59e,Osaka Intl,RJOO,Changi,WSSS,2666.0,False,11169144.0,2023-08-08 02:14:22.070,False,#1,218.0,53.0,26.0,28107.30479942,INCOZ - RJOO
3c32f2d0-bd2b-4cb2-b8a6-7a6f2466b59e,Changi,WSSS,Osaka Intl,RJOO,2666.0,False,11169144.0,2023-08-08 02:14:22.070,False,#1n,218.0,53.0,26.0,26097.563830470284,INCOZ - RJOO
3c32f2d0-bd2b-4cb2-b8a6-7a6f2466b59e,Osaka Intl,RJOO,Kai Tak Intl Airport,VHHX,1341.0,False,11169144.0,2023-08-08 02:14:22.070,False,#2,222.0,54.0,27.0,26258.008706930003,INCOZ - RJOO
e70062e5-71ba-4585-8787-5b01e9578101,Kai Tak Intl Airport,VHHX,Gimhae Intl,RKPK,1091.0,False,7193602.5,2023-08-07 10:33:44.057,False,#1,193.0,47.0,23.0,21587.36807304,INCOZ - VHHX
e70062e5-71ba-4585-8787-5b01e9578101,Gimhae Intl,RKPK,Kai Tak Intl Airport,VHHX,1091.0,False,7193602.5,2023-08-07 10:33:44.057,False,#1n,193.0,47.0,23.0,20475.261271696323,INCOZ - VHHX
e70062e5-71ba-4585-8787-5b01e9578101,Kai Tak Intl Airport,VHHX,Bali Intl,WADD,1865.0,False,7193602.5,2023-08-07 10:33:44.057,False,#2,217.0,53.0,26.0,21843.64776209,INCOZ - VHHX
5e0bb5ff-4861-4698-b659-fbec63caac1a,Bali Intl,WADD,Kingsford Smith Intl,YSSY,2494.0,False,6782149.5,2023-08-08 00:53:55.767,False,#1,208.0,50.0,25.0,24328.88035732,INCOZ - WADD
